production_method_name,parent_building,filename,total_employment,input_cost,output_revenue,total_profit,profit_per_employee
pm_dummy,dummy,00_dummy.txt,0,0.0,0.0,0.0,0.0
pm_bakery,industry,01_industry.txt,5000,20000.0,13500.0,-6500.0,-1.3
pm_sweeteners,industry,01_industry.txt,5000,20450.0,19500.0,-950.0,-0.19
pm_baking_powder,industry,01_industry.txt,5000,40900.0,36000.0,-4900.0,-0.98
pm_disabled_canning,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_cannery,industry,01_industry.txt,500,-5600.0,9000.0,14600.0,29.2
pm_cannery_fish,industry,01_industry.txt,500,-600.0,9000.0,9600.0,19.2
pm_vacuum_canning,industry,01_industry.txt,700,-600.0,18000.0,18600.0,26.571428571428573
pm_vacuum_canning_principle_3,industry,01_industry.txt,700,-600.0,21000.0,21600.0,30.857142857142858
pm_disabled_distillery,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_pot_stills,industry,01_industry.txt,350,750.0,-7200.0,-7950.0,-22.714285714285715
pm_patent_stills,industry,01_industry.txt,900,1150.0,-9000.0,-10150.0,-11.277777777777779
pm_manual_dough_processing,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_automated_bakery,industry,01_industry.txt,-2500,400.0,0.0,-400.0,0.16
pm_handsewn_clothes,industry,01_industry.txt,5000,12000.0,13500.0,1500.0,0.3
pm_dye_workshops,industry,01_industry.txt,5000,12200.0,18000.0,5800.0,1.16
pm_sewing_machines,industry,01_industry.txt,5000,18600.0,30000.0,11400.0,2.28
pm_electric_sewing_machines,industry,01_industry.txt,5000,21200.0,42000.0,20800.0,4.16
pm_no_luxury_clothes,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_craftsman_sewing,industry,01_industry.txt,500,-3900.0,-7200.0,-3300.0,-6.6
pm_elastics,industry,01_industry.txt,1000,-8700.0,-16800.0,-8100.0,-8.1
pm_traditional_looms,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_mechanized_looms,industry,01_industry.txt,-1500,200.0,0.0,-200.0,0.13333333333333333
pm_automatic_power_looms,industry,01_industry.txt,-2500,2200.0,0.0,-2200.0,0.88
pm_handcrafted_furniture,industry,01_industry.txt,5000,12000.0,13500.0,1500.0,0.3
pm_lathe,industry,01_industry.txt,5000,12200.0,19500.0,7300.0,1.46
pm_mechanized_workshops,industry,01_industry.txt,5500,18400.0,33000.0,14600.0,2.6545454545454548
pm_no_luxuries,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_luxury_furniture,industry,01_industry.txt,500,-3900.0,-6000.0,-2100.0,-4.2
pm_precision_tools,industry,01_industry.txt,1000,-6100.0,-13200.0,-7100.0,-7.1
pm_automation_disabled,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_watertube_boiler_building_furniture_manufacturies,industry,01_industry.txt,-1500,950.0,0.0,-950.0,0.6333333333333333
pm_rotary_valve_engine_building_furniture_manufacturies,industry,01_industry.txt,-2000,1700.0,0.0,-1700.0,0.85
pm_assembly_lines_building_furniture_manufacturies,industry,01_industry.txt,-3000,2200.0,0.0,-2200.0,0.7333333333333333
pm_forest_glass,industry,01_industry.txt,5000,9000.0,1200.0,-7800.0,-1.56
pm_leaded_glass,industry,01_industry.txt,5000,6400.0,1600.0,-4800.0,-0.96
pm_crystal_glass,industry,01_industry.txt,5000,1400.0,2400.0,1000.0,0.2
pm_houseware_plastics,industry,01_industry.txt,5000,5200.0,4000.0,-1200.0,-0.24
pm_disabled_ceramics,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_ceramics,industry,01_industry.txt,250,200.0,300.0,100.0,0.4
pm_bone_china,industry,01_industry.txt,500,400.0,1300.0,900.0,1.8
pm_manual_glassblowing,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_automatic_bottle_blowers,industry,01_industry.txt,-2500,1200.0,0.0,-1200.0,0.48
pm_crude_tools,industry,01_industry.txt,5000,9000.0,1200.0,-7800.0,-1.56
pm_pig_iron,industry,01_industry.txt,5000,9800.0,2400.0,-7400.0,-1.48
pm_steel,industry,01_industry.txt,5000,10000.0,3200.0,-6800.0,-1.36
pm_rubber_grips,industry,01_industry.txt,5000,1900.0,4400.0,2500.0,0.5
pm_watertube_boiler_building_tooling_workshops,industry,01_industry.txt,-1500,1500.0,0.0,-1500.0,1.0
pm_rotary_valve_engine_building_tooling_workshops,industry,01_industry.txt,-2000,2250.0,0.0,-2250.0,1.125
pm_assembly_lines_building_tooling_workshops,industry,01_industry.txt,-3000,3000.0,0.0,-3000.0,1.0
pm_pulp_pressing,industry,01_industry.txt,5000,9000.0,8000.0,-1000.0,-0.2
pm_sulfite_pulping,industry,01_industry.txt,5000,9500.0,14000.0,4500.0,0.9
pm_bleached_paper,industry,01_industry.txt,5000,9900.0,20000.0,10100.0,2.02
pm_watertube_boiler_building_paper_mills,industry,01_industry.txt,-1500,950.0,0.0,-950.0,0.6333333333333333
pm_rotary_valve_engine_building_paper_mills,industry,01_industry.txt,-2000,1700.0,0.0,-1700.0,0.85
pm_artificial_fertilizers,industry,01_industry.txt,5000,1900.0,2700.0,800.0,0.16
pm_improved_fertilizer,industry,01_industry.txt,5000,2700.0,4200.0,1500.0,0.3
pm_nitrogen_fixation,industry,01_industry.txt,5000,7200.0,6000.0,-1200.0,-0.24
pm_no_explosives_production,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_leblanc_process,industry,01_industry.txt,5000,1600.0,2500.0,900.0,0.18
pm_vacuum_evaporation,industry,01_industry.txt,4500,7200.0,5500.0,-1700.0,-0.37777777777777777
pm_brine_electrolysis,industry,01_industry.txt,4000,13500.0,7500.0,-6000.0,-1.5
pm_dye_production,industry,01_industry.txt,5000,1900.0,3200.0,1300.0,0.26
pm_no_artificial_fibers,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_rayon,industry,01_industry.txt,0,3000.0,800.0,-2200.0,inf
pm_blister_steel_process,industry,01_industry.txt,5000,6100.0,3250.0,-2850.0,-0.57
pm_bessemer_process,industry,01_industry.txt,5000,6900.0,4500.0,-2400.0,-0.48
pm_open_hearth_process,industry,01_industry.txt,5000,8100.0,6000.0,-2100.0,-0.42
pm_electric_arc_process,industry,01_industry.txt,5000,14500.0,7500.0,-7000.0,-1.4
pm_watertube_boiler_building_steel_mills,industry,01_industry.txt,-1500,950.0,0.0,-950.0,0.6333333333333333
pm_rotary_valve_engine_building_steel_mills,industry,01_industry.txt,-2000,1700.0,0.0,-1700.0,0.85
pm_steam_engines,industry,01_industry.txt,5000,1500.0,2400.0,900.0,0.18
pm_electric_engines,industry,01_industry.txt,5000,8000.0,4800.0,-3200.0,-0.64
pm_diesel_engines,industry,01_industry.txt,5000,12500.0,7200.0,-5300.0,-1.06
pm_watertube_boiler_building_motor_industry,industry,01_industry.txt,-1000,950.0,0.0,-950.0,0.95
pm_rotary_valve_engine_building_motor_industry,industry,01_industry.txt,-1500,1700.0,0.0,-1700.0,1.1333333333333333
pm_assembly_lines_building_motor_industry,industry,01_industry.txt,-2000,2200.0,0.0,-2200.0,1.1
pm_assembly_lines_building_automotive_industry,industry,01_industry.txt,-2000,2200.0,0.0,-2200.0,1.1
pm_basic_shipbuilding,industry,01_industry.txt,5000,18000.0,2100.0,-15900.0,-3.18
pm_complex_shipbuilding,industry,01_industry.txt,5000,13100.0,4200.0,-8900.0,-1.78
pm_metal_shipbuilding,industry,01_industry.txt,5000,3600.0,4550.0,950.0,0.19
pm_arc_welding_shipbuilding,industry,01_industry.txt,5000,8100.0,5600.0,-2500.0,-0.5
pm_no_military_shipbuilding,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_military_shipbuilding_wooden,industry,01_industry.txt,5000,7200.0,2450.0,-4750.0,-0.95
pm_military_shipbuilding_wooden_2,industry,01_industry.txt,5000,4900.0,3150.0,-1750.0,-0.35
pm_military_shipbuilding_steam,industry,01_industry.txt,5000,5600.0,4400.0,-1200.0,-0.24
pm_military_shipbuilding_steam_2,industry,01_industry.txt,5000,9200.0,5600.0,-3600.0,-0.72
pm_automobile_production,industry,01_industry.txt,5000,1800.0,3000.0,1200.0,0.24
pm_mass_automobile_production,industry,01_industry.txt,5000,3000.0,6000.0,3000.0,0.6
pm_no_aeroplane_production,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_aeroplane_production,industry,01_industry.txt,250,1360.0,-200.0,-1560.0,-6.24
pm_no_tank_production,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_tank_production,industry,01_industry.txt,250,250.0,-400.0,-650.0,-2.6
pm_telephones,industry,01_industry.txt,5000,2800.0,4200.0,1400.0,0.28
pm_no_radios,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_radios,industry,01_industry.txt,500,10000.0,1800.0,-8200.0,-16.4
pm_muskets,industry,01_industry.txt,5000,800.0,1800.0,1000.0,0.2
pm_rifles,industry,01_industry.txt,5000,1100.0,3000.0,1900.0,0.38
pm_repeaters,industry,01_industry.txt,5000,1800.0,4200.0,2400.0,0.48
pm_bolt_action_rifles,industry,01_industry.txt,5000,4200.0,6000.0,1800.0,0.36
pm_no_artillery_production,industry,01_industry.txt,0,0.0,0.0,0.0,0.0
pm_cannons,industry,01_industry.txt,5000,1000.0,1750.0,750.0,0.15
pm_smoothbores,industry,01_industry.txt,5000,1600.0,3150.0,1550.0,0.31
pm_breech_loaders,industry,01_industry.txt,5000,2050.0,4550.0,2500.0,0.5
pm_recoiled_barrels,industry,01_industry.txt,5000,4800.0,6300.0,1500.0,0.3
pm_rotary_valve_engine_building_arms_industry,industry,01_industry.txt,-2000,2250.0,0.0,-2250.0,1.125
pm_assembly_lines_building_arms_industry,industry,01_industry.txt,-2500,3000.0,0.0,-3000.0,1.2
pm_percussion_caps,industry,01_industry.txt,5000,1800.0,2500.0,700.0,0.14
pm_explosive_shells,industry,01_industry.txt,5000,3200.0,4500.0,1300.0,0.26
pm_rotary_valve_engine_building_munition_plants,industry,01_industry.txt,-2000,2250.0,0.0,-2250.0,1.125
pm_assembly_lines_building_munition_plants,industry,01_industry.txt,-3000,3000.0,0.0,-3000.0,1.0
pm_simple_farming,agriculture,02_agro.txt,5000,0.0,10000.0,10000.0,2.0
pm_soil_enriching_farming,agriculture,02_agro.txt,5000,150.0,15000.0,14850.0,2.97
pm_fertilization,agriculture,02_agro.txt,5000,300.0,22500.0,22200.0,4.44
pm_chemical_fertilizer,agriculture,02_agro.txt,5000,450.0,30000.0,29550.0,5.91
pm_no_secondary,agriculture,02_agro.txt,0,0.0,0.0,0.0,0.0
pm_potatoes,agriculture,02_agro.txt,0,0.0,-4700.0,-4700.0,inf
pm_apple_orchards,agriculture,02_agro.txt,0,0.0,-3850.0,-3850.0,inf
pm_tools_disabled,agriculture,02_agro.txt,0,0.0,0.0,0.0,0.0
pm_tools,agriculture,02_agro.txt,-1000,80.0,0.0,-80.0,0.08
pm_steam_threshers,agriculture,02_agro.txt,-1500,230.0,0.0,-230.0,0.15333333333333332
pm_tractors,agriculture,02_agro.txt,-2000,360.0,0.0,-360.0,0.18
pm_compression_ignition_tractors,agriculture,02_agro.txt,-2500,460.0,0.0,-460.0,0.184
pm_citrus_orchards,agriculture,02_agro.txt,0,0.0,-3850.0,-3850.0,inf
pm_simple_farming_building_rice_farm,agriculture,02_agro.txt,10000,0.0,17500.0,17500.0,1.75
pm_soil_enriching_farming_building_rice_farm,agriculture,02_agro.txt,10000,300.0,25000.0,24700.0,2.47
pm_fertilization_building_rice_farm,agriculture,02_agro.txt,10000,600.0,37500.0,36900.0,3.69
pm_chemical_fertilizer_building_rice_farm,agriculture,02_agro.txt,10000,900.0,50000.0,49100.0,4.91
pm_fig_orchards_building_rice_farm,agriculture,02_agro.txt,0,0.0,-12060.0,-12060.0,inf
pm_tools_building_rice_farm,agriculture,02_agro.txt,-2000,160.0,0.0,-160.0,0.08
pm_steam_threshers_building_rice_farm,agriculture,02_agro.txt,-3000,460.0,0.0,-460.0,0.15333333333333332
pm_fig_orchards,agriculture,02_agro.txt,0,0.0,-3850.0,-3850.0,inf
pm_simple_ranch,agriculture,02_agro.txt,0,0.0,1500.0,1500.0,inf
pm_sheep_farms,agriculture,02_agro.txt,0,5000.0,4560.0,-440.0,inf
pm_intensive_grazing_ranch,agriculture,02_agro.txt,0,7500.0,7650.0,150.0,inf
pm_open_air_stockyards,agriculture,02_agro.txt,5000,0.0,2000.0,2000.0,0.4
pm_butchering_tools,agriculture,02_agro.txt,5000,80.0,3000.0,2920.0,0.584
pm_slaughterhouses,agriculture,02_agro.txt,5000,200.0,5000.0,4800.0,0.96
pm_mechanized_slaughtering,agriculture,02_agro.txt,5000,950.0,7000.0,6050.0,1.21
pm_standard_fences,agriculture,02_agro.txt,0,0.0,0.0,0.0,0.0
pm_barbed_wire_fences,agriculture,02_agro.txt,-500,40.0,0.0,-40.0,0.08
pm_electric_fencing,agriculture,02_agro.txt,-1000,240.0,0.0,-240.0,0.24
pm_unrefrigerated,agriculture,02_agro.txt,0,0.0,0.0,0.0,0.0
pm_refrigerated_storage_building_livestock_ranch,agriculture,02_agro.txt,-500,200.0,0.0,-200.0,0.4
pm_refrigerated_rail_cars_building_livestock_ranch,agriculture,02_agro.txt,-1000,400.0,0.0,-400.0,0.4
pm_picks_and_shovels_building_coal_mine,mines,03_mines.txt,5000,200.0,3750.0,3550.0,0.71
pm_atmospheric_engine_pump_building_coal_mine,mines,03_mines.txt,5000,400.0,6000.0,5600.0,1.12
pm_condensing_engine_pump_building_coal_mine,mines,03_mines.txt,5000,600.0,9000.0,8400.0,1.68
pm_diesel_pump_building_coal_mine,mines,03_mines.txt,5000,1600.0,13500.0,11900.0,2.38
pm_no_explosives,mines,03_mines.txt,0,0.0,0.0,0.0,0.0
pm_nitroglycerin_building_coal_mine,mines,03_mines.txt,250,250.0,2250.0,2000.0,8.0
pm_dynamite_building_coal_mine,mines,03_mines.txt,250,500.0,3750.0,3250.0,13.0
pm_no_steam_automation,mines,03_mines.txt,0,0.0,0.0,0.0,0.0
pm_steam_donkey_building_coal_mine,mines,03_mines.txt,-1000,60.0,-450.0,-510.0,0.51
pm_road_carts,mines,03_mines.txt,0,0.0,0.0,0.0,0.0
pm_picks_and_shovels_building_iron_mine,mines,03_mines.txt,5000,200.0,800.0,600.0,0.12
pm_atmospheric_engine_pump_building_iron_mine,mines,03_mines.txt,5000,1900.0,1600.0,-300.0,-0.06
pm_condensing_engine_pump_building_iron_mine,mines,03_mines.txt,5000,2850.0,2400.0,-450.0,-0.09
pm_diesel_pump_building_iron_mine,mines,03_mines.txt,5000,1600.0,2800.0,1200.0,0.24
pm_nitroglycerin_building_iron_mine,mines,03_mines.txt,250,250.0,480.0,230.0,0.92
pm_dynamite_building_iron_mine,mines,03_mines.txt,250,500.0,800.0,300.0,1.2
pm_steam_donkey_mine,mines,03_mines.txt,-1000,660.0,0.0,-660.0,0.66
pm_rail_transport_mine,mines,03_mines.txt,-1000,1000.0,0.0,-1000.0,1.0
pm_picks_and_shovels_building_lead_mine,mines,03_mines.txt,5000,200.0,800.0,600.0,0.12
pm_atmospheric_engine_pump_building_lead_mine,mines,03_mines.txt,5000,1900.0,1600.0,-300.0,-0.06
pm_condensing_engine_pump_building_lead_mine,mines,03_mines.txt,5000,2850.0,2400.0,-450.0,-0.09
pm_diesel_pump_building_lead_mine,mines,03_mines.txt,5000,1600.0,2800.0,1200.0,0.24
pm_nitroglycerin_building_lead_mine,mines,03_mines.txt,250,250.0,480.0,230.0,0.92
pm_dynamite_building_lead_mine,mines,03_mines.txt,250,500.0,800.0,300.0,1.2
pm_picks_and_shovels_building_sulfur_mine,mines,03_mines.txt,5000,200.0,1000.0,800.0,0.16
pm_atmospheric_engine_pump_building_sulfur_mine,mines,03_mines.txt,5000,1900.0,2000.0,100.0,0.02
pm_condensing_engine_pump_building_sulfur_mine,mines,03_mines.txt,5000,2850.0,3000.0,150.0,0.03
pm_diesel_pump_building_sulfur_mine,mines,03_mines.txt,5000,1600.0,4000.0,2400.0,0.48
pm_nitroglycerin_building_sulfur_mine,mines,03_mines.txt,250,250.0,500.0,250.0,1.0
pm_dynamite_building_sulfur_mine,mines,03_mines.txt,250,500.0,1000.0,500.0,2.0
pm_picks_and_shovels_building_gold_mine,mines,03_mines.txt,5000,200.0,800.0,600.0,0.12
pm_atmospheric_engine_pump_building_gold_mine,mines,03_mines.txt,5000,1900.0,1500.0,-400.0,-0.08
pm_condensing_engine_pump_building_gold_mine,mines,03_mines.txt,5000,2850.0,2500.0,-350.0,-0.07
