production_method_name,parent_building,filename,total_employment,input_cost,output_revenue,total_profit,profit_per_employee
pm_diesel_pump_building_gold_mine,mines,03_mines.txt,5000,1600.0,3000.0,1400.0,0.28
pm_nitroglycerin_building_gold_mine,mines,03_mines.txt,250,250.0,500.0,250.0,1.0
pm_dynamite_building_gold_mine,mines,03_mines.txt,250,500.0,1000.0,500.0,2.0
pm_steam_rail_transport,plantations,04_plantations.txt,-1000,1000.0,0.0,-1000.0,1.0
pm_no_organization,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_general_training,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_advanced_tactics_training,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_training_streamlining,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_nco_incorporation,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_mobile_warfare_tactics,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_no_organization_conscription,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_general_training_conscription,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_advanced_tactics_training_conscription,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_training_streamlining_conscription,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_nco_incorporation_conscription,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_mobile_warfare_tactics_conscription,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_no_naval_theory,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_power_of_the_purse,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_jeune_ecole,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_sea_lane_strategies,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_battlefleet_tactics,military,05_military.txt,0,0.0,0.0,0.0,0.0
pm_market_stalls,urban_center,06_urban_center.txt,4800,0.0,3000.0,3000.0,0.625
pm_market_squares,urban_center,06_urban_center.txt,4800,340.0,4000.0,3660.0,0.7625
pm_covered_markets,urban_center,06_urban_center.txt,4800,130.0,5000.0,4870.0,1.0145833333333334
pm_arcades,urban_center,06_urban_center.txt,5000,380.0,6000.0,5620.0,1.124
pm_no_street_lighting,urban_center,06_urban_center.txt,0,0.0,0.0,0.0,0.0
pm_gas_streetlights,urban_center,06_urban_center.txt,250,300.0,1000.0,700.0,2.8
pm_electric_streetlights,urban_center,06_urban_center.txt,250,600.0,2000.0,1400.0,5.6
pm_no_public_transport,urban_center,06_urban_center.txt,0,0.0,400.0,400.0,inf
pm_public_trams,urban_center,06_urban_center.txt,-200,0.0,800.0,800.0,-4.0
pm_public_motor_carriages,urban_center,06_urban_center.txt,-400,100.0,1600.0,1500.0,-3.75
pm_state_urban_clergy,urban_center,06_urban_center.txt,200,0.0,0.0,0.0,0.0
pm_free_urban_clergy,urban_center,06_urban_center.txt,250,0.0,0.0,0.0,0.0
pm_no_urban_clergy,urban_center,06_urban_center.txt,200,0.0,0.0,0.0,0.0
pm_traditional_art,urban_center,06_urban_center.txt,0,2000.0,1000.0,-1000.0,inf
pm_realist_art,urban_center,06_urban_center.txt,0,3000.0,1200.0,-1800.0,inf
pm_photographic_art,urban_center,06_urban_center.txt,0,3320.0,1600.0,-1720.0,inf
pm_film_art,urban_center,06_urban_center.txt,0,4400.0,2000.0,-2400.0,inf
pm_principle_freedom_of_movement_3,urban_center,06_urban_center.txt,0,0.0,0.0,0.0,0.0
pm_freedom_of_movement_no_effect,urban_center,06_urban_center.txt,0,0.0,0.0,0.0,0.0
pm_traditional_patronage,urban_center,06_urban_center.txt,5000,0.0,0.0,0.0,0.0
pm_bourgeoisie_patronage,urban_center,06_urban_center.txt,5000,0.0,0.0,0.0,0.0
pm_independent_artists,urban_center,06_urban_center.txt,5000,0.0,0.0,0.0,0.0
pm_hydroelectric_plant,urban_center,06_urban_center.txt,5500,600.0,10000.0,9400.0,1.709090909090909
pm_early_power_plant,urban_center,06_urban_center.txt,1000,2490.0,5000.0,2510.0,2.51
pm_simple_organization,government,07_government.txt,500,0.0,0.0,0.0,0.0
pm_horizontal_drawer_cabinets,government,07_government.txt,500,2000.0,0.0,-2000.0,-4.0
pm_vertical_filing_cabinets,government,07_government.txt,500,4000.0,0.0,-4000.0,-8.0
pm_switch_boards,government,07_government.txt,500,4350.0,0.0,-4350.0,-8.7
pm_hereditary_bureaucrats,government,07_government.txt,500,0.0,0.0,0.0,0.0
pm_professional_bureaucrats,government,07_government.txt,500,0.0,0.0,0.0,0.0
pm_secular_bureaucrats,government,07_government.txt,500,0.0,0.0,0.0,0.0
pm_religious_bureaucrats,government,07_government.txt,500,0.0,0.0,0.0,0.0
pm_scholastic_education,government,07_government.txt,500,1000.0,0.0,-1000.0,-2.0
pm_philosophy_department,government,07_government.txt,500,2000.0,0.0,-2000.0,-4.0
pm_analytical_philosophy_department,government,07_government.txt,500,3000.0,0.0,-3000.0,-6.0
pm_secular_academia,government,07_government.txt,500,0.0,0.0,0.0,0.0
pm_religious_academia,government,07_government.txt,500,0.0,0.0,0.0,0.0
pm_skyscraper_bureaucratic_nexus,government,07_government.txt,1000,5000.0,0.0,-5000.0,-5.0
pm_skyscraper_trade_nexus,government,07_government.txt,1000,5000.0,0.0,-5000.0,-5.0
pm_no_airships,government,07_government.txt,0,0.0,0.0,0.0,0.0
pm_airship_mooring_post,government,07_government.txt,0,0.0,0.0,0.0,0.0
pm_default_building_eiffel_tower,monuments,08_monuments.txt,100,0.0,0.0,0.0,0.0
pm_default_building_cristo_redentor,monuments,08_monuments.txt,100,0.0,0.0,0.0,0.0
pm_default_building_angkor_wat,monuments,08_monuments.txt,500,0.0,0.0,0.0,0.0
pm_default_building_big_ben,monuments,08_monuments.txt,100,0.0,0.0,0.0,0.0
pm_default_building_forbidden_city,monuments,08_monuments.txt,1000,0.0,0.0,0.0,0.0
pm_default_building_hagia_sophia,monuments,08_monuments.txt,200,0.0,0.0,0.0,0.0
pm_default_building_mosque_of_djenne,monuments,08_monuments.txt,500,0.0,0.0,0.0,0.0
pm_default_building_saint_basils_cathedral,monuments,08_monuments.txt,200,0.0,0.0,0.0,0.0
pm_default_building_statue_of_liberty,monuments,08_monuments.txt,100,0.0,0.0,0.0,0.0
pm_default_building_taj_mahal,monuments,08_monuments.txt,100,0.0,0.0,0.0,0.0
pm_default_building_vatican_city,monuments,08_monuments.txt,500,0.0,0.0,0.0,0.0
pm_monument_prestige_only_vatican_city,monuments,08_monuments.txt,0,0.0,0.0,0.0,0.0
pm_default_building_white_house,monuments,08_monuments.txt,500,0.0,0.0,0.0,0.0
pm_monument_prestige_only,monuments,08_monuments.txt,0,0.0,0.0,0.0,0.0
pm_monument_no_effects,monuments,08_monuments.txt,0,0.0,0.0,0.0,0.0
pm_power_bloc_statue_sovereign_empire,monuments,08_monuments.txt,500,0.0,0.0,0.0,0.0
pm_power_bloc_statue_ideological_union,monuments,08_monuments.txt,500,0.0,0.0,0.0,0.0
pm_power_bloc_statue_military_treaty,monuments,08_monuments.txt,500,0.0,0.0,0.0,0.0
pm_power_bloc_statue_trade_league,monuments,08_monuments.txt,500,0.0,0.0,0.0,0.0
pm_power_bloc_statue_religious,monuments,08_monuments.txt,500,0.0,0.0,0.0,0.0
pm_power_bloc_prestige_only,monuments,08_monuments.txt,0,0.0,0.0,0.0,0.0
pm_default_building_victoria_terminus,monuments,08_monuments.txt,500,0.0,0.0,0.0,0.0
pm_simple_forestry,misc_resource,09_misc_resource.txt,5000,0.0,9000.0,9000.0,1.8
pm_saw_mills,misc_resource,09_misc_resource.txt,5000,200.0,18000.0,17800.0,3.56
pm_electric_saw_mills,misc_resource,09_misc_resource.txt,5000,1400.0,30000.0,28600.0,5.72
pm_no_hardwood,misc_resource,09_misc_resource.txt,0,0.0,0.0,0.0,0.0
pm_hardwood,misc_resource,09_misc_resource.txt,0,0.0,-7100.0,-7100.0,inf
pm_increased_hardwood,misc_resource,09_misc_resource.txt,0,0.0,-11200.0,-11200.0,inf
pm_no_equipment,misc_resource,09_misc_resource.txt,0,0.0,0.0,0.0,0.0
pm_steam_donkey_building_logging_camp,misc_resource,09_misc_resource.txt,-1000,660.0,0.0,-660.0,0.66
pm_chainsaws,misc_resource,09_misc_resource.txt,-1250,860.0,0.0,-860.0,0.688
pm_rail_transport_building_logging_camp,misc_resource,09_misc_resource.txt,-1000,1000.0,0.0,-1000.0,1.0
pm_log_carts,misc_resource,09_misc_resource.txt,-1500,1600.0,0.0,-1600.0,1.0666666666666667
pm_simple_fishing,misc_resource,09_misc_resource.txt,5000,0.0,7500.0,7500.0,1.5
pm_fishing_trawlers,misc_resource,09_misc_resource.txt,5000,300.0,15000.0,14700.0,2.94
pm_steam_trawlers,misc_resource,09_misc_resource.txt,5000,2600.0,30000.0,27400.0,5.48
pm_refrigerated_storage_building_fishing_wharf,misc_resource,09_misc_resource.txt,-1000,1000.0,0.0,-1000.0,1.0
pm_refrigerated_rail_cars_building_fishing_wharf,misc_resource,09_misc_resource.txt,-2000,2000.0,0.0,-2000.0,1.0
pm_flash_freezing_building_fishing_wharf,misc_resource,09_misc_resource.txt,-3000,2800.0,0.0,-2800.0,0.9333333333333333
pm_simple_whaling,misc_resource,09_misc_resource.txt,5000,0.0,3000.0,3000.0,0.6
pm_wooden_whaling_ships,misc_resource,09_misc_resource.txt,5000,300.0,6000.0,5700.0,1.14
pm_steam_whaling_ships,misc_resource,09_misc_resource.txt,5000,3350.0,12000.0,8650.0,1.73
pm_refrigerated_storage_building_whaling_station,misc_resource,09_misc_resource.txt,-1000,1000.0,0.0,-1000.0,1.0
pm_refrigerated_rail_cars_building_whaling_station,misc_resource,09_misc_resource.txt,-2000,2000.0,0.0,-2000.0,1.0
pm_flash_freezing_building_whaling_station,misc_resource,09_misc_resource.txt,-3000,2800.0,0.0,-2800.0,0.9333333333333333
pm_steam_derricks,misc_resource,09_misc_resource.txt,5000,1800.0,12000.0,10200.0,2.04
pm_combustion_derricks,misc_resource,09_misc_resource.txt,5000,600.0,20000.0,19400.0,3.88
pm_rail_transport_building_oil_rig,misc_resource,09_misc_resource.txt,-1000,1000.0,0.0,-1000.0,1.0
pm_tanker_cars,misc_resource,09_misc_resource.txt,-2000,2000.0,0.0,-2000.0,1.0
pm_canal,canals,10_canals.txt,5000,2650.0,0.0,-2650.0,-0.53
pm_anchorage,private_infrastructure,11_private_infrastructure.txt,250,0.0,0.0,0.0,0.0
pm_basic_port,private_infrastructure,11_private_infrastructure.txt,1000,300.0,500.0,200.0,0.2
pm_industrial_port,private_infrastructure,11_private_infrastructure.txt,1000,1100.0,1000.0,-100.0,-0.1
pm_modern_port,private_infrastructure,11_private_infrastructure.txt,1000,2350.0,1500.0,-850.0,-0.85
pm_early_trains,private_infrastructure,11_private_infrastructure.txt,1000,600.0,4000.0,3400.0,3.4
pm_steam_trains,private_infrastructure,11_private_infrastructure.txt,1000,1050.0,5000.0,3950.0,3.95
pm_steam_trains_principle_transport_3,private_infrastructure,11_private_infrastructure.txt,1000,1260.0,6000.0,4740.0,4.74
pm_electric_trains,private_infrastructure,11_private_infrastructure.txt,1000,1900.0,7000.0,5100.0,5.1
pm_electric_trains_principle_transport_3,private_infrastructure,11_private_infrastructure.txt,1000,2360.0,9000.0,6640.0,6.64
pm_diesel_trains,private_infrastructure,11_private_infrastructure.txt,1000,1500.0,8000.0,6500.0,6.5
pm_diesel_trains_principle_transport_3,private_infrastructure,11_private_infrastructure.txt,1000,1960.0,10000.0,8040.0,8.04
pm_no_passenger_trains,private_infrastructure,11_private_infrastructure.txt,0,0.0,0.0,0.0,0.0
pm_wooden_passenger_carriages,private_infrastructure,11_private_infrastructure.txt,100,2400.0,2000.0,-400.0,-4.0
pm_steel_passenger_carriages,private_infrastructure,11_private_infrastructure.txt,200,250.0,3000.0,2750.0,13.75
pm_trade_center,private_infrastructure,11_private_infrastructure.txt,1000,0.0,0.0,0.0,0.0
pm_trade_center_principle_external_trade_2,private_infrastructure,11_private_infrastructure.txt,1000,0.0,0.0,0.0,0.0
pm_trade_center_trade_quantity_limited,private_infrastructure,11_private_infrastructure.txt,0,150.0,0.0,-150.0,inf
pm_trade_center_trade_quantity_normal,private_infrastructure,11_private_infrastructure.txt,0,200.0,0.0,-200.0,inf
pm_trade_center_trade_quantity_high,private_infrastructure,11_private_infrastructure.txt,0,250.0,0.0,-250.0,inf
pm_trade_center_trade_quantity_very_high,private_infrastructure,11_private_infrastructure.txt,0,300.0,0.0,-300.0,inf
pm_financial_district_privately_owned,private_infrastructure,11_private_infrastructure.txt,100,0.0,0.0,0.0,0.0
pm_financial_district_publicly_traded,private_infrastructure,11_private_infrastructure.txt,100,0.0,0.0,0.0,0.0
pm_financial_district_principle_divine_economics_2,private_infrastructure,11_private_infrastructure.txt,100,0.0,0.0,0.0,0.0
pm_manor_house_privately_owned,private_infrastructure,11_private_infrastructure.txt,50,0.0,0.0,0.0,0.0
pm_manor_house_principle_divine_economics_2,private_infrastructure,11_private_infrastructure.txt,100,0.0,0.0,0.0,0.0
pm_manor_house_bureaucrat_ownership,private_infrastructure,11_private_infrastructure.txt,100,0.0,0.0,0.0,0.0
pm_manor_house_clergy_ownership,private_infrastructure,11_private_infrastructure.txt,100,0.0,0.0,0.0,0.0
pm_company_headquarter_privately_owned,private_infrastructure,11_private_infrastructure.txt,50,0.0,0.0,0.0,0.0
pm_company_headquarter_principle_divine_economics_2,private_infrastructure,11_private_infrastructure.txt,50,0.0,0.0,0.0,0.0
pm_company_headquarter_government_run,private_infrastructure,11_private_infrastructure.txt,100,0.0,0.0,0.0,0.0
pm_company_headquarter_worker_cooperative,private_infrastructure,11_private_infrastructure.txt,100,0.0,0.0,0.0,0.0
pm_home_workshops_no_building_subsistence_farms,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_home_workshops_building_subsistence_farms,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_serfdom_no,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_homesteading_building_subsistence,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_serfdom,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_home_workshops_no_building_subsistence_orchards,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_home_workshops_building_subsistence_orchards,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_serfdom_building_subsistence_orchards,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_home_workshops_no_building_subsistence_pastures,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_home_workshops_building_subsistence_pastures,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_serfdom_building_subsistence_pastures,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_home_workshops_no_building_subsistence_fishing_villages,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_home_workshops_building_subsistence_fishing_villages,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_serfdom_building_subsistence_fishing_villages,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_home_workshops_no_building_subsistence_rice_paddies,subsistence,12_subsistence.txt,0,0.0,500.0,500.0,inf
pm_home_workshops_building_subsistence_rice_paddies,subsistence,12_subsistence.txt,0,0.0,0.0,0.0,0.0
pm_serfdom_building_subsistence_rice_paddies,subsistence,12_subsistence.txt,0,0.0,500.0,500.0,inf
pm_wooden_buildings,construction,13_construction.txt,1000,30000.0,0.0,-30000.0,-30.0
pm_iron_frame_buildings,construction,13_construction.txt,1000,21900.0,0.0,-21900.0,-21.9
pm_steel_frame_buildings,construction,13_construction.txt,1000,5700.0,0.0,-5700.0,-5.7
pm_arc_welded_buildings,construction,13_construction.txt,1000,14600.0,0.0,-14600.0,-14.6
