production_method_name,parent_building,filepath,filename,inputs,outputs,total_employment
pm_nitroglycerin_building_sulfur_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 5},{'sulfur': 10},250
pm_dynamite_building_sulfur_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 10},{'sulfur': 20},250
pm_picks_and_shovels_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'tools': 5},{'gold': 8},5000
pm_atmospheric_engine_pump_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 10, 'coal': 10}",{'gold': 15},5000
pm_condensing_engine_pump_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 15, 'coal': 15}",{'gold': 25},5000
pm_diesel_pump_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 15, 'oil': 5}",{'gold': 30},5000
pm_nitroglycerin_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 5},{'gold': 5},250
pm_dynamite_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 10},{'gold': 10},250
pm_steam_rail_transport,plantations,common\production_methods\04_plantations.txt,04_plantations.txt,{'transportation': 5},{},-1000
pm_no_organization,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_general_training,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_advanced_tactics_training,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_training_streamlining,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_nco_incorporation,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_mobile_warfare_tactics,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_no_organization_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_general_training_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_advanced_tactics_training_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_training_streamlining_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_nco_incorporation_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_mobile_warfare_tactics_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_no_naval_theory,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_power_of_the_purse,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_jeune_ecole,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_sea_lane_strategies,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_battlefleet_tactics,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_market_stalls,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{'services': 15},4800
pm_market_squares,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,"{'wood': 1, 'glass': 1}",{'services': 20},4800
pm_covered_markets,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,"{'glass': 2, 'steel': 1}",{'services': 25},4800
pm_arcades,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,"{'glass': 2, 'steel': 2, 'electricity': 1}",{'services': 30},5000
pm_no_street_lighting,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},0
pm_gas_streetlights,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'coal': 2},{'services': 5},250
pm_electric_streetlights,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'electricity': 3},{'services': 10},250
pm_no_public_transport,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{'transportation': 2},0
pm_public_trams,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'engines': 0},{'transportation': 4},-200
pm_public_motor_carriages,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'automobiles': 1},{'transportation': 8},-400
pm_state_urban_clergy,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},200
pm_free_urban_clergy,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},250
pm_no_urban_clergy,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},200
pm_traditional_art,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'paper': 10},{'fine_art': 5},0
pm_realist_art,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'paper': 15},{'fine_art': 6},0
pm_photographic_art,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,"{'paper': 15, 'tools': 8}",{'fine_art': 8},0
pm_film_art,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,"{'tools': 10, 'paper': 15, 'electricity': 5}",{'fine_art': 10},0
pm_principle_freedom_of_movement_3,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},0
pm_freedom_of_movement_no_effect,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},0
pm_traditional_patronage,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},5000
pm_bourgeoisie_patronage,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},5000
pm_independent_artists,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},5000
pm_hydroelectric_plant,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'engines': 10},{'electricity': 50},5500
pm_early_power_plant,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,"{'engines': 4, 'coal': 5, 'wood': 5}",{'electricity': 25},1000
pm_simple_organization,government,common\production_methods\07_government.txt,07_government.txt,{},{},500
pm_horizontal_drawer_cabinets,government,common\production_methods\07_government.txt,07_government.txt,{'paper': 10},{},500
pm_vertical_filing_cabinets,government,common\production_methods\07_government.txt,07_government.txt,{'paper': 20},{},500
pm_switch_boards,government,common\production_methods\07_government.txt,07_government.txt,"{'paper': 20, 'telephones': 5}",{},500
pm_hereditary_bureaucrats,government,common\production_methods\07_government.txt,07_government.txt,{},{},500
pm_professional_bureaucrats,government,common\production_methods\07_government.txt,07_government.txt,{},{},500
pm_secular_bureaucrats,government,common\production_methods\07_government.txt,07_government.txt,{},{},500
pm_religious_bureaucrats,government,common\production_methods\07_government.txt,07_government.txt,{},{},500
pm_scholastic_education,government,common\production_methods\07_government.txt,07_government.txt,{'paper': 5},{},500
pm_philosophy_department,government,common\production_methods\07_government.txt,07_government.txt,{'paper': 10},{},500
pm_analytical_philosophy_department,government,common\production_methods\07_government.txt,07_government.txt,{'paper': 15},{},500
pm_secular_academia,government,common\production_methods\07_government.txt,07_government.txt,{},{},500
pm_religious_academia,government,common\production_methods\07_government.txt,07_government.txt,{},{},500
pm_skyscraper_bureaucratic_nexus,government,common\production_methods\07_government.txt,07_government.txt,{'paper': 25},{},1000
pm_skyscraper_trade_nexus,government,common\production_methods\07_government.txt,07_government.txt,{'paper': 25},{},1000
pm_no_airships,government,common\production_methods\07_government.txt,07_government.txt,{},{},0
pm_airship_mooring_post,government,common\production_methods\07_government.txt,07_government.txt,{},{},0
pm_default_building_eiffel_tower,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},100
pm_default_building_cristo_redentor,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},100
pm_default_building_angkor_wat,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},500
pm_default_building_big_ben,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},100
pm_default_building_forbidden_city,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},1000
pm_default_building_hagia_sophia,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},200
pm_default_building_mosque_of_djenne,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},500
pm_default_building_saint_basils_cathedral,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},200
pm_default_building_statue_of_liberty,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},100
pm_default_building_taj_mahal,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},100
pm_default_building_vatican_city,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},500
pm_monument_prestige_only_vatican_city,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},0
pm_default_building_white_house,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},500
pm_monument_prestige_only,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},0
pm_monument_no_effects,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},0
pm_power_bloc_statue_sovereign_empire,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},500
pm_power_bloc_statue_ideological_union,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},500
pm_power_bloc_statue_military_treaty,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},500
pm_power_bloc_statue_trade_league,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},500
pm_power_bloc_statue_religious,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},500
pm_power_bloc_prestige_only,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},0
pm_default_building_victoria_terminus,monuments,common\production_methods\08_monuments.txt,08_monuments.txt,{},{},500
pm_simple_forestry,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{},{'wood': 30},5000
pm_saw_mills,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{'tools': 5},{'wood': 60},5000
pm_electric_saw_mills,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,"{'tools': 10, 'electricity': 5}",{'wood': 100},5000
pm_no_hardwood,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{},{},0
pm_hardwood,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{},"{'wood': -25, 'hardwood': 10}",0
pm_increased_hardwood,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{},"{'wood': -40, 'hardwood': 20}",0
pm_no_equipment,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{},{},0
pm_steam_donkey_building_logging_camp,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,"{'engines': 1, 'coal': 4}",{},-1000
pm_chainsaws,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,"{'engines': 1, 'oil': 4}",{},-1250
pm_rail_transport_building_logging_camp,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{'transportation': 5},{},-1000
pm_log_carts,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{'transportation': 8},{},-1500
pm_simple_fishing,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{},{'fish': 25},5000
pm_fishing_trawlers,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{'clippers': 5},{'fish': 50},5000
pm_steam_trawlers,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,"{'steamers': 5, 'coal': 15}",{'fish': 100},5000
pm_refrigerated_storage_building_fishing_wharf,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{'electricity': 5},{},-1000
pm_refrigerated_rail_cars_building_fishing_wharf,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,"{'electricity': 5, 'transportation': 5}",{},-2000
pm_flash_freezing_building_fishing_wharf,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,"{'electricity': 7, 'transportation': 7}",{},-3000
pm_simple_whaling,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{},"{'meat': 5, 'oil': 10}",5000
pm_wooden_whaling_ships,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{'clippers': 5},"{'meat': 10, 'oil': 20}",5000
pm_steam_whaling_ships,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,"{'steamers': 5, 'coal': 20}","{'meat': 20, 'oil': 40}",5000
pm_refrigerated_storage_building_whaling_station,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{'electricity': 5},{},-1000
pm_refrigerated_rail_cars_building_whaling_station,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,"{'electricity': 5, 'transportation': 5}",{},-2000
pm_flash_freezing_building_whaling_station,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,"{'electricity': 7, 'transportation': 7}",{},-3000
pm_steam_derricks,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,"{'engines': 5, 'coal': 10}",{'oil': 60},5000
pm_combustion_derricks,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{'engines': 10},{'oil': 100},5000
pm_rail_transport_building_oil_rig,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{'transportation': 5},{},-1000
pm_tanker_cars,misc_resource,common\production_methods\09_misc_resource.txt,09_misc_resource.txt,{'transportation': 10},{},-2000
pm_canal,canals,common\production_methods\10_canals.txt,10_canals.txt,"{'tools': 10, 'coal': 15}",{},5000
pm_anchorage,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},250
pm_basic_port,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{'clippers': 5},{'merchant_marine': 10},1000
pm_industrial_port,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,"{'steamers': 5, 'coal': 5}",{'merchant_marine': 20},1000
pm_modern_port,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,"{'steamers': 5, 'oil': 10}",{'merchant_marine': 30},1000
pm_early_trains,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,"{'engines': 5, 'coal': 2}",{'transportation': 20},1000
pm_steam_trains,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,"{'engines': 5, 'coal': 5}",{'transportation': 25},1000
pm_steam_trains_principle_transport_3,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,"{'engines': 6, 'coal': 6}",{'transportation': 30},1000
pm_electric_trains,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,"{'engines': 5, 'electricity': 8}",{'transportation': 35},1000
pm_electric_trains_principle_transport_3,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,"{'engines': 6, 'electricity': 10}",{'transportation': 45},1000
pm_diesel_trains,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,"{'engines': 5, 'oil': 6}",{'transportation': 40},1000
pm_diesel_trains_principle_transport_3,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,"{'engines': 6, 'oil': 8}",{'transportation': 50},1000
pm_no_passenger_trains,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},0
pm_wooden_passenger_carriages,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{'wood': 8},{'transportation': 10},100
pm_steel_passenger_carriages,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{'steel': 5},{'transportation': 15},200
pm_trade_center,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},1000
pm_trade_center_principle_external_trade_2,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},1000
pm_trade_center_trade_quantity_limited,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{'merchant_marine': 3},{},0
pm_trade_center_trade_quantity_normal,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{'merchant_marine': 4},{},0
pm_trade_center_trade_quantity_high,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{'merchant_marine': 5},{},0
pm_trade_center_trade_quantity_very_high,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{'merchant_marine': 6},{},0
pm_financial_district_privately_owned,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},100
pm_financial_district_publicly_traded,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},100
pm_financial_district_principle_divine_economics_2,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},100
pm_manor_house_privately_owned,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},50
pm_manor_house_principle_divine_economics_2,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},100
pm_manor_house_bureaucrat_ownership,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},100
pm_manor_house_clergy_ownership,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},100
pm_company_headquarter_privately_owned,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},50
pm_company_headquarter_principle_divine_economics_2,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},50
pm_company_headquarter_government_run,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},100
pm_company_headquarter_worker_cooperative,private_infrastructure,common\production_methods\11_private_infrastructure.txt,11_private_infrastructure.txt,{},{},100
pm_home_workshops_no_building_subsistence_farms,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},"{'grain': 0, 'fabric': 0, 'wood': 0}",0
pm_home_workshops_building_subsistence_farms,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},"{'clothes': 0, 'furniture': 0, 'liquor': 0}",0
pm_serfdom_no,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},{},0
pm_homesteading_building_subsistence,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},{'grain': 0},0
pm_serfdom,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},{'grain': 0},0
pm_home_workshops_no_building_subsistence_orchards,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},"{'fruit': 0, 'fabric': 0, 'wood': 0}",0
pm_home_workshops_building_subsistence_orchards,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},"{'clothes': 0, 'furniture': 0, 'liquor': 0}",0
pm_serfdom_building_subsistence_orchards,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},{'fruit': 0},0
pm_home_workshops_no_building_subsistence_pastures,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},"{'meat': 0, 'fabric': 0}",0
pm_home_workshops_building_subsistence_pastures,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},"{'clothes': 0, 'furniture': 0, 'liquor': 0}",0
pm_serfdom_building_subsistence_pastures,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},{'meat': 0},0
pm_home_workshops_no_building_subsistence_fishing_villages,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},"{'fish': 0, 'fabric': 0, 'wood': 0}",0
pm_home_workshops_building_subsistence_fishing_villages,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},"{'clothes': 0, 'furniture': 0, 'liquor': 0}",0
pm_serfdom_building_subsistence_fishing_villages,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},{'fish': 0},0
pm_home_workshops_no_building_subsistence_rice_paddies,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},"{'grain': 1, 'fabric': 0, 'wood': 0}",0
pm_home_workshops_building_subsistence_rice_paddies,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},"{'clothes': 0, 'furniture': 0, 'liquor': 0}",0
pm_serfdom_building_subsistence_rice_paddies,subsistence,common\production_methods\12_subsistence.txt,12_subsistence.txt,{},{'grain': 1},0
pm_wooden_buildings,construction,common\production_methods\13_construction.txt,13_construction.txt,"{'fabric': 25, 'wood': 75}",{},1000
pm_iron_frame_buildings,construction,common\production_methods\13_construction.txt,13_construction.txt,"{'wood': 45, 'fabric': 20, 'iron': 50, 'tools': 10}",{},1000
pm_steel_frame_buildings,construction,common\production_methods\13_construction.txt,13_construction.txt,"{'steel': 56, 'glass': 40, 'explosives': 10, 'tools': 20}",{},1000
pm_arc_welded_buildings,construction,common\production_methods\13_construction.txt,13_construction.txt,"{'steel': 48, 'glass': 40, 'explosives': 20, 'tools': 40, 'electricity': 40}",{},1000
